annual_income,interest_rate,employment_length_years,num_delinquencies_2yr,months_since_oldest_account,num_open_accounts,loan_amount,dti_ratio,months_since_last_delinquency,pct_accounts_current,high_earner_low_stability_flag,loan_to_income_ratio,debt_servicing_stress_index,delinquency_concentration,default_flag,data_split
52489.5,8.45,4.0,0,62.0,6,21046.0,0.118,-1.0,94.4,0,0.400956381752541,0.9970999999999999,0.0,0,test
28612.0,7.25,5.8,0,161.0,7,9301.0,0.133,-1.0,99.0,0,0.32507339577799527,0.96425,0.0,0,train
39302.0,13.45,11.5,3,102.0,6,13971.0,0.113,1.0,50.3,0,0.35547809271792785,1.51985,0.029411764705882353,1,train
100035.0,9.47,8.5,0,146.0,11,9040.0,0.179,16.0,51.7,0,0.09036837107012545,1.69513,0.0,1,test
50207.0,14.18,6.1,2,127.0,9,6920.0,0.184,18.0,88.9,0,0.13782938634055011,2.60912,0.015748031496062992,0,test
49505.0,11.47,2.4,0,213.0,10,13780.0,0.312,-1.0,98.9,0,0.27835572164427835,3.57864,0.0,0,test
49363.0,9.98,4.2,0,230.0,10,11158.0,0.151,-1.0,97.8,0,0.22603974636873772,1.50698,0.0,0,test
25661.0,13.91,9.8,0,256.0,8,22596.0,0.327,-1.0,79.3,0,0.8805580452827247,4.548570000000001,0.0,0,train
110635.0,17.93,1.3,5,122.0,6,10524.0,0.295,56.0,41.3,1,0.09512360464590772,5.28935,0.040983606557377046,0,train
75955.0,11.87,11.5,0,127.0,9,11582.0,0.449,26.0,78.5,0,0.15248502402738465,5.32963,0.0,0,train
50170.0,8.58,5.5,0,156.0,8,9578.0,0.106,-1.0,94.1,0,0.19091090293003787,0.90948,0.0,0,train
52489.5,10.83,0.0,0,230.0,9,9448.0,0.283,38.0,92.7,0,0.17999790434277332,3.0648899999999997,0.0,0,train
22513.0,14.73,8.2,0,167.0,4,6251.0,0.279,-1.0,95.5,0,0.2776617954070981,4.10967,0.0,0,test
47033.0,17.22,7.2,2,237.0,7,14658.0,0.34,45.0,71.0,0,0.3116535198690281,5.8548,0.008438818565400843,0,train
68419.0,11.45,2.7,2,173.0,3,13951.0,0.152,8.0,67.8,0,0.20390534792966866,1.7404,0.011560693641618497,1,test
57857.0,12.45,4.8,1,36.0,7,8589.0,0.187,57.0,93.4,0,0.14845221840053927,2.32815,0.027777777777777776,0,test
35098.0,13.23,7.5,3,296.0,6,6653.0,0.245,13.0,68.9,0,0.1895549603966038,3.24135,0.010135135135135136,1,train
70419.0,12.56,6.8,1,300.0,10,5736.0,0.189,10.0,82.3,0,0.08145528905551058,2.37384,0.0033333333333333335,0,train
41493.0,12.06,11.8,0,174.0,9,11019.0,0.251,-1.0,93.4,0,0.2655628660255947,3.02706,0.0,0,test
23125.0,15.37,6.0,0,186.0,7,10616.0,0.255,-1.0,96.5,0,0.45907027027027025,3.9193499999999997,0.0,0,train
83867.0,11.02,9.6,0,291.0,5,8816.0,0.287,-1.0,85.4,0,0.10511881908259506,3.1627399999999994,0.0,0,train
76159.0,8.58,4.8,0,36.0,8,8643.0,0.093,-1.0,79.2,0,0.11348625901075382,0.79794,0.0,0,train
52489.5,18.6,0.0,3,69.0,14,19610.0,0.155,39.0,54.8,0,0.3735985292296555,2.883,0.043478260869565216,1,train
114756.0,6.67,0.0,0,183.0,5,16248.0,0.225,-1.0,85.8,1,0.1415873679807592,1.50075,0.0,0,train
29298.0,16.54,6.0,2,132.0,10,7922.0,0.276,31.0,61.5,0,0.27039388354153865,4.56504,0.015151515151515152,1,test
27208.0,17.72,3.6,2,166.0,12,12309.0,0.351,1.0,84.8,0,0.45240370479270803,6.219719999999999,0.012048192771084338,0,test
33005.0,14.45,4.3,0,127.0,5,7078.0,0.328,-1.0,48.4,0,0.21445235570368126,4.7396,0.0,0,train
26985.0,15.71,6.6,3,219.0,5,14383.0,0.293,1.0,79.7,0,0.532999814711877,4.60303,0.0136986301369863,0,test
19436.0,8.23,3.1,0,110.0,7,15316.0,0.228,-1.0,98.1,0,0.7880222267956369,1.87644,0.0,0,train
58700.0,9.05,11.3,2,58.0,5,10034.0,0.219,1.0,62.7,0,0.17093696763202726,1.98195,0.034482758620689655,1,train
42657.0,10.22,7.3,1,180.0,11,10954.0,0.079,7.0,80.6,0,0.2567925545631432,0.8073800000000001,0.005555555555555556,1,train
44481.0,8.89,4.1,0,210.0,7,5943.0,0.141,-1.0,78.8,0,0.1336076077426317,1.25349,0.0,0,train
32977.0,15.06,6.0,0,105.0,4,5196.0,0.233,-1.0,77.6,0,0.1575643630409073,3.50898,0.0,0,test
52489.5,15.1,4.9,0,126.0,6,5000.0,0.222,-1.0,81.3,0,0.09525714666742872,3.3522,0.0,0,train
53089.0,10.39,2.5,1,153.0,8,25790.0,0.266,37.0,93.3,0,0.485788016349903,2.7637400000000003,0.006535947712418301,1,train
35318.0,13.15,9.6,0,149.0,5,16508.0,0.25,-1.0,66.3,0,0.4674103856390509,3.2875,0.0,1,test
12538.0,19.43,5.8,2,193.0,8,7303.0,0.239,27.0,76.3,0,0.5824692933482214,4.64377,0.010362694300518135,0,test
90872.0,14.83,2.7,0,111.0,11,12729.0,0.233,-1.0,71.3,0,0.14007615106963642,3.4553900000000004,0.0,0,train
86665.0,13.06,4.0,2,178.0,7,10067.0,0.163,3.0,80.3,0,0.11615992615242601,2.1287800000000003,0.011235955056179775,0,test
65716.0,11.85,1.0,1,168.0,9,4592.0,0.225,47.0,85.4,0,0.06987643800596506,2.66625,0.005952380952380952,0,train
53772.0,12.38,6.0,0,107.0,10,8552.0,0.272,-1.0,69.7,0,0.1590418805326192,3.3673600000000006,0.0,0,test
37936.0,14.83,7.1,0,200.0,8,7072.0,0.303,-1.0,64.3,0,0.18641923239139604,4.4934899999999995,0.0,0,test
21651.0,13.39,4.7,1,273.0,7,4534.0,0.229,11.0,90.6,0,0.20941296014040922,3.06631,0.003663003663003663,0,train
55646.0,10.07,1.2,2,155.0,14,7372.0,0.064,1.0,75.3,0,0.13248032203572585,0.64448,0.012903225806451613,0,train
25967.0,12.2,0.0,0,64.0,9,13410.0,0.231,-1.0,97.4,0,0.5164246928794238,2.8182,0.0,1,test
37284.0,11.7,3.2,0,153.0,14,9228.0,0.249,13.0,97.2,0,0.24750563244287094,2.9133,0.0,1,train
68382.0,11.18,3.8,0,36.0,9,13733.0,0.29,-1.0,89.0,0,0.20082770319674767,3.2421999999999995,0.0,0,train
56665.0,14.31,5.8,1,101.0,6,6964.0,0.337,1.0,90.5,0,0.12289773228624372,4.822470000000001,0.009900990099009901,0,test
72217.0,10.98,2.3,0,84.0,7,19583.0,0.079,-1.0,81.2,0,0.2711688383621585,0.8674200000000001,0.0,0,train
43338.0,12.72,1.6,1,118.0,6,7443.0,0.188,25.0,74.0,0,0.17174304305690155,2.39136,0.00847457627118644,0,train
71398.0,14.18,2.7,0,85.0,10,15251.0,0.392,36.0,87.5,0,0.21360542312109582,5.55856,0.0,0,train
39493.0,13.89,14.4,2,258.0,11,7784.0,0.264,13.0,67.5,0,0.19709821993771048,3.6669600000000004,0.007751937984496124,0,train
128237.0,9.11,3.4,0,238.0,7,8997.0,0.116,-1.0,90.7,0,0.0701591584332135,1.05676,0.0,0,train
44860.0,15.47,2.3,3,239.0,5,11134.0,0.194,1.0,64.7,0,0.24819438252340614,3.00118,0.012552301255230125,0,test
28376.0,16.48,5.0,3,138.0,6,11925.0,0.108,1.0,63.4,0,0.4202495066253172,1.77984,0.021739130434782608,1,train
76554.0,13.8,9.9,2,148.0,0,7758.0,0.276,5.0,60.0,0,0.10134023042558195,3.8088000000000006,0.013513513513513514,0,train
45651.0,10.5,1.2,0,51.0,9,8668.0,0.186,67.0,82.9,0,0.1898753586996999,1.953,0.0,0,train
52489.5,11.61,0.0,2,60.0,9,5154.0,0.082,48.0,72.5,0,0.09819106678478552,0.95202,0.03333333333333333,0,train
172725.0,12.5,6.0,0,211.0,3,8527.0,0.244,-1.0,77.2,0,0.04936749167752207,3.05,0.0,0,train
30930.0,11.62,9.8,0,12.0,6,9952.0,0.347,10.0,93.9,0,0.3217588102166182,4.032139999999999,0.0,0,test
76344.0,8.67,3.0,1,183.0,10,9817.0,0.255,1.0,70.3,0,0.12858901812847112,2.21085,0.00546448087431694,0,test
64469.0,11.43,2.7,0,33.0,7,9477.0,0.256,-1.0,78.9,0,0.14700088414586857,2.92608,0.0,1,test
174997.0,6.63,0.5,0,319.0,4,18457.0,0.074,-1.0,82.1,1,0.10547037949221987,0.49061999999999995,0.0,0,test
46878.0,17.88,3.5,2,285.0,7,10714.0,0.159,46.0,55.8,0,0.22855070608814368,2.84292,0.007017543859649123,0,test
48080.0,13.78,8.8,0,173.0,6,8997.0,0.139,-1.0,82.5,0,0.18712562396006654,1.9154200000000001,0.0,0,train
33297.0,15.15,4.7,0,223.0,6,8220.0,0.216,-1.0,81.3,0,0.24686908730516263,3.2724,0.0,0,train
35859.0,12.62,10.3,0,384.0,11,6925.0,0.274,22.0,68.7,0,0.19311748793887168,3.45788,0.0,0,test
28089.0,13.86,5.3,1,132.0,7,7809.0,0.322,9.0,85.1,0,0.27800918509024886,4.4629199999999996,0.007575757575757576,0,test
70381.0,15.59,5.9,6,264.0,11,12050.0,0.101,1.0,54.8,0,0.17121098023614328,1.5745900000000002,0.022727272727272728,1,train
84447.0,11.99,3.4,0,195.0,3,8922.0,0.141,101.0,55.2,0,0.10565206579274575,1.6905899999999998,0.0,0,train
56468.0,9.47,8.7,0,291.0,6,13342.0,0.102,-1.0,83.9,0,0.23627541262307855,0.96594,0.0,0,train
87621.0,11.53,9.9,0,49.0,10,21490.0,0.161,-1.0,80.1,0,0.24526083929651568,1.85633,0.0,0,train
202267.0,7.35,8.8,1,221.0,7,13176.0,0.09,44.0,85.8,0,0.06514161974024434,0.6615,0.004524886877828055,0,train
52489.5,13.54,3.1,0,22.0,7,10433.0,0.219,-1.0,82.4,0,0.19876356223625677,2.96526,0.0,0,train
68023.0,9.83,6.3,0,73.0,8,7578.0,0.173,21.0,75.3,0,0.11140349587639475,1.7005899999999998,0.0,1,train
22673.0,15.27,3.1,1,158.0,7,6608.0,0.2,4.0,54.5,0,0.29144797777091697,3.0540000000000003,0.006329113924050633,1,train
34959.0,10.42,6.2,0,233.0,11,18028.0,0.286,-1.0,72.3,0,0.5156898080608713,2.98012,0.0,1,test
45844.0,11.67,7.3,0,154.0,9,14661.0,0.245,-1.0,82.6,0,0.31980193700375187,2.85915,0.0,0,train
21765.0,10.21,11.0,0,220.0,6,6433.0,0.178,3.0,91.7,0,0.2955662761314036,1.81738,0.0,0,test
33385.0,13.74,8.3,0,341.0,5,9659.0,0.325,-1.0,89.1,0,0.2893215515950277,4.4655000000000005,0.0,0,test
52489.5,9.35,0.0,0,34.0,10,14236.0,0.277,-1.0,92.1,0,0.27121614799150306,2.58995,0.0,0,train
31232.0,10.13,2.9,2,30.0,6,9867.0,0.186,1.0,62.4,0,0.31592597336065575,1.8841800000000002,0.06666666666666667,0,train
33042.0,18.39,0.5,4,195.0,6,5386.0,0.213,1.0,72.0,0,0.16300466073482234,3.91707,0.020512820512820513,1,train
9310.0,13.85,1.1,0,142.0,5,3226.0,0.21,-1.0,74.7,0,0.3465091299677766,2.9084999999999996,0.0,1,test
28520.0,12.94,7.3,0,328.0,11,7485.0,0.223,-1.0,84.0,0,0.26244740532959326,2.88562,0.0,0,test
32609.0,11.75,4.9,0,311.0,11,10703.0,0.257,28.0,81.8,0,0.3282222699254807,3.01975,0.0,0,train
95676.0,10.52,9.5,2,262.0,10,20424.0,0.244,24.0,90.2,0,0.21347046281199047,2.56688,0.007633587786259542,0,train
152926.0,13.52,13.0,2,111.0,7,11037.0,0.05,10.0,86.4,0,0.07217216169912245,0.676,0.018018018018018018,0,train
84878.0,6.38,6.5,0,112.0,8,24695.0,0.127,-1.0,81.3,0,0.2909470062913829,0.81026,0.0,0,train
62678.0,11.02,1.5,3,99.0,11,4587.0,0.174,31.0,76.8,0,0.07318357318357319,1.9174799999999999,0.030303030303030304,0,train
22706.0,10.48,4.7,0,77.0,8,11148.0,0.196,-1.0,90.0,0,0.49097154937021054,2.0540800000000004,0.0,0,test
52489.5,14.0,7.4,0,185.0,6,3752.0,0.307,-1.0,81.6,0,0.07148096285923851,4.298,0.0,0,train
45745.0,9.15,4.7,0,128.0,6,4642.0,0.257,1.0,93.3,0,0.10147557110066674,2.35155,0.0,1,test
70795.0,12.69,8.2,2,322.0,5,8671.0,0.113,37.0,74.0,0,0.12248040115827388,1.43397,0.006211180124223602,0,train
45351.0,13.0,4.9,0,85.0,10,11421.0,0.306,-1.0,94.9,0,0.25183568168287357,3.9779999999999998,0.0,0,test
106736.0,12.59,0.4,2,78.0,5,7939.0,0.145,3.0,60.5,1,0.07437977814420627,1.8255499999999998,0.02564102564102564,0,train
37429.0,14.76,3.4,0,83.0,8,14535.0,0.283,9.0,88.9,0,0.3883352480696786,4.177079999999999,0.0,0,train
52489.5,13.91,7.0,4,229.0,9,12073.0,0.421,1.0,49.5,0,0.2300079063431734,5.85611,0.017467248908296942,1,train
33944.0,11.69,5.4,1,103.0,13,14926.0,0.078,1.0,84.7,0,0.43972425170869667,0.91182,0.009708737864077669,1,train
55401.0,8.66,5.9,0,184.0,11,11754.0,0.141,-1.0,99.5,0,0.21216223533871229,1.2210599999999998,0.0,0,train
84368.0,8.55,13.8,1,204.0,11,10777.0,0.137,47.0,81.0,0,0.12773800493077944,1.1713500000000001,0.004901960784313725,0,train
59716.0,13.36,4.0,1,99.0,10,19037.0,0.169,37.0,86.5,0,0.31879228347511557,2.25784,0.010101010101010102,0,test
35380.0,11.5,8.6,0,137.0,12,17051.0,0.191,-1.0,95.2,0,0.4819389485585076,2.1965,0.0,0,train
65005.0,12.83,5.9,0,108.0,12,17001.0,0.132,-1.0,99.7,0,0.2615337281747558,1.6935600000000002,0.0,0,test
165317.0,8.0,0.0,0,106.0,3,18247.0,0.092,-1.0,87.2,1,0.11037582341803928,0.736,0.0,0,train
52489.5,12.93,0.3,2,115.0,10,13078.0,0.155,56.0,80.7,0,0.24915459282332658,2.00415,0.017391304347826087,0,train
70977.0,10.24,1.3,0,130.0,8,9357.0,0.075,-1.0,98.8,0,0.13183143835326938,0.768,0.0,0,train
80390.0,11.62,0.9,0,38.0,5,6962.0,0.147,46.0,81.1,0,0.08660281129493719,1.7081399999999998,0.0,0,train
70835.0,12.13,5.7,0,415.0,7,7731.0,0.187,56.0,78.4,0,0.10914096138914378,2.26831,0.0,0,test
73178.0,5.0,5.2,0,141.0,4,24470.0,0.282,-1.0,73.5,0,0.3343901172483533,1.41,0.0,0,train
31279.0,11.43,5.6,0,159.0,10,5920.0,0.347,-1.0,97.0,0,0.1892643626714409,3.96621,0.0,0,train
25048.0,17.86,6.5,2,178.0,10,8152.0,0.231,21.0,87.0,0,0.32545512615777705,4.12566,0.011235955056179775,0,train
29453.0,13.87,0.0,3,130.0,8,5390.0,0.125,8.0,67.8,0,0.18300342919227244,1.73375,0.023076923076923078,0,train
57039.0,11.82,5.6,0,263.0,9,12897.0,0.229,-1.0,91.4,0,0.22610845211171304,2.70678,0.0,0,train
62059.0,6.57,6.7,0,117.0,4,7380.0,0.119,-1.0,67.7,0,0.11891909312106222,0.78183,0.0,0,train
48413.0,11.24,0.0,0,165.0,10,12864.0,0.22,-1.0,75.0,0,0.2657137545700535,2.4728,0.0,0,train
16424.0,19.06,14.5,3,129.0,8,10609.0,0.184,1.0,81.0,0,0.6459449585971748,3.5070399999999995,0.023255813953488372,1,train
48855.0,11.24,4.8,3,308.0,5,9118.0,0.219,14.0,56.5,0,0.18663391669225257,2.46156,0.00974025974025974,0,test
130755.0,5.51,9.7,0,293.0,12,11652.0,0.05,-1.0,87.2,0,0.08911322702764712,0.2755,0.0,0,train
43818.0,13.11,8.8,0,139.0,8,7849.0,0.248,-1.0,93.1,0,0.17912729928339952,3.25128,0.0,0,test
114325.0,9.63,4.3,0,55.0,6,14485.0,0.203,-1.0,70.7,0,0.12670019680734748,1.9548900000000002,0.0,0,train
52164.0,13.71,5.1,2,114.0,8,5949.0,0.343,3.0,74.4,0,0.11404416839199448,4.70253,0.017543859649122806,0,train
100707.0,10.36,0.0,0,165.0,5,6849.0,0.342,-1.0,95.4,1,0.06800917513181805,3.54312,0.0,0,train
101560.0,10.45,9.1,1,126.0,4,10490.0,0.143,1.0,95.8,0,0.1032886963371406,1.4943499999999998,0.007936507936507936,0,train
75680.0,9.68,0.6,0,138.0,7,7918.0,0.155,16.0,97.9,0,0.1046247357293869,1.5004,0.0,0,test
45625.0,14.09,4.7,0,221.0,4,8589.0,0.151,-1.0,57.1,0,0.18825205479452053,2.12759,0.0,0,train
75627.0,9.79,8.9,0,314.0,6,3868.0,0.229,-1.0,89.9,0,0.051145754823012944,2.24191,0.0,0,train
69612.0,11.32,6.9,0,313.0,5,4525.0,0.152,5.0,69.8,0,0.06500316037464805,1.72064,0.0,1,train
22992.0,11.51,3.8,0,100.0,10,9452.0,0.15,-1.0,63.4,0,0.41109951287404317,1.7265,0.0,1,test
69887.0,13.36,3.9,4,192.0,9,12943.0,0.194,41.0,75.5,0,0.18519896404195343,2.59184,0.020833333333333332,0,train
106748.0,9.23,20.1,0,234.0,5,15356.0,0.171,-1.0,60.7,0,0.14385281223067412,1.5783300000000002,0.0,0,train
70705.0,12.99,4.0,0,236.0,7,9683.0,0.297,-1.0,78.1,0,0.1369492963722509,3.85803,0.0,0,train
40054.0,12.75,6.9,0,243.0,10,10267.0,0.1,-1.0,77.8,0,0.25632895590952215,1.2750000000000001,0.0,0,train
50734.0,9.81,13.0,0,329.0,7,13923.0,0.251,-1.0,97.8,0,0.2744313478140892,2.46231,0.0,0,test
46504.0,9.22,9.3,0,83.0,6,4422.0,0.195,-1.0,69.2,0,0.09508859452950284,1.7979000000000003,0.0,0,train
82762.0,13.44,2.6,0,42.0,13,7762.0,0.157,-1.0,89.4,0,0.09378700369734902,2.11008,0.0,0,train
26295.0,15.06,4.3,3,275.0,8,5419.0,0.204,1.0,80.2,0,0.20608480699752804,3.07224,0.01090909090909091,0,train
289328.0,8.1,7.8,0,288.0,6,15231.0,0.356,42.0,86.9,0,0.052642675441021955,2.8836,0.0,0,train
21932.0,12.4,0.8,0,133.0,11,6681.0,0.177,-1.0,92.8,0,0.30462338136056905,2.1948,0.0,0,train
64180.0,10.24,9.5,0,222.0,7,7173.0,0.097,-1.0,80.2,0,0.11176378934247429,0.99328,0.0,0,test
79324.0,16.86,0.4,3,22.0,7,18133.0,0.195,10.0,74.7,0,0.22859412031667592,3.2877,0.13636363636363635,0,train
68510.0,11.3,1.9,1,257.0,13,22589.0,0.249,1.0,44.1,0,0.32971828930083197,2.8137000000000003,0.0038910505836575876,0,test
44257.0,16.84,2.6,1,128.0,12,4892.0,0.481,12.0,58.8,0,0.1105361863659986,8.10004,0.0078125,0,test
55857.0,11.04,7.2,0,301.0,11,15806.0,0.159,-1.0,82.7,0,0.28297259072273845,1.7553599999999998,0.0,0,train
53978.0,15.52,9.1,0,254.0,7,5280.0,0.23,-1.0,97.8,0,0.09781762940457224,3.5696,0.0,0,train
20597.0,15.79,8.2,0,335.0,7,10551.0,0.339,-1.0,84.4,0,0.5122590668543963,5.35281,0.0,0,train
46891.0,14.74,5.0,1,191.0,0,10049.0,0.238,45.0,85.1,0,0.2143055170501802,3.50812,0.005235602094240838,0,train
61279.0,12.37,0.0,0,360.0,8,17043.0,0.153,38.0,87.3,0,0.27812137926532743,1.89261,0.0,0,train
86420.0,7.66,2.5,1,129.0,13,11747.0,0.087,4.0,82.0,0,0.13592918305947696,0.66642,0.007751937984496124,0,train
71920.0,14.14,15.9,3,41.0,14,12697.0,0.359,46.0,84.8,0,0.17654338153503893,5.07626,0.07317073170731707,0,train
30629.0,11.8,0.0,0,56.0,4,4983.0,0.345,-1.0,86.7,0,0.1626889549120115,4.071,0.0,0,test
52489.5,6.9,4.6,0,176.0,6,11142.0,0.05,-1.0,93.2,0,0.21227102563369818,0.34500000000000003,0.0,0,train
24211.0,13.12,7.4,0,143.0,13,8756.0,0.161,-1.0,84.5,0,0.3616537937301227,2.11232,0.0,1,train
42410.0,12.58,4.9,0,277.0,11,15529.0,0.123,1.0,91.2,0,0.36616364065078993,1.54734,0.0,0,train
72008.0,10.29,11.4,0,264.0,9,12247.0,0.205,-1.0,87.1,0,0.1700783246305966,2.10945,0.0,0,train
77059.0,8.86,7.0,0,240.0,3,9604.0,0.17,23.0,76.4,0,0.12463177565242217,1.5062,0.0,0,test
31963.0,11.36,4.8,0,255.0,11,7664.0,0.252,-1.0,91.0,0,0.23977724243656728,2.86272,0.0,0,train
32322.0,12.08,11.2,0,372.0,8,6186.0,0.16,-1.0,79.2,0,0.19138667161685538,1.9328,0.0,0,test
70233.0,13.82,8.1,2,217.0,9,17226.0,0.262,3.0,88.8,0,0.24526931784204006,3.6208400000000003,0.009216589861751152,0,train
40220.0,7.6,1.9,0,236.0,9,6285.0,0.103,-1.0,97.7,0,0.15626553953257086,0.7827999999999999,0.0,0,train
26418.0,14.84,17.0,0,369.0,8,5824.0,0.418,-1.0,82.4,0,0.22045574986751457,6.203119999999999,0.0,0,train
68079.0,11.4,25.9,0,265.0,10,12687.0,0.153,-1.0,86.0,0,0.18635702639580487,1.7442,0.0,0,test
38928.0,13.94,18.4,2,267.0,12,6964.0,0.264,1.0,37.5,0,0.1788943690916564,3.68016,0.00749063670411985,0,train
27314.0,17.04,9.2,2,353.0,10,15643.0,0.096,6.0,73.0,0,0.5727099655854141,1.63584,0.0056657223796034,0,train
32837.0,10.2,8.0,0,216.0,12,8309.0,0.203,-1.0,72.3,0,0.2530377318269026,2.0706,0.0,0,train
48271.0,6.72,10.6,0,392.0,8,17976.0,0.188,-1.0,88.2,0,0.37239750574879327,1.26336,0.0,0,train
34193.0,6.81,0.5,0,212.0,6,6599.0,0.11,-1.0,90.3,0,0.19299271780773844,0.7491,0.0,0,train
33930.0,9.83,5.3,0,199.0,5,6135.0,0.166,83.0,48.0,0,0.1808134394341291,1.63178,0.0,0,train
60205.0,9.42,13.8,0,75.0,7,5275.0,0.155,1.0,79.0,0,0.08761730753259696,1.4601,0.0,0,train
67104.0,8.05,2.9,0,149.0,7,4113.0,0.103,23.0,88.3,0,0.061292918454935626,0.82915,0.0,0,train
281479.0,5.6,10.0,0,155.0,12,16450.0,0.145,-1.0,70.7,0,0.05844130467992283,0.8119999999999999,0.0,0,train
117941.0,10.6,4.2,2,194.0,10,15116.0,0.214,43.0,84.4,0,0.1281657778041563,2.2683999999999997,0.010309278350515464,0,test
78247.0,8.52,0.0,0,65.0,9,8845.0,0.185,-1.0,84.7,0,0.11303947755185502,1.5761999999999998,0.0,0,train
112547.0,11.22,5.4,3,330.0,6,12195.0,0.05,1.0,65.3,0,0.1083547318009365,0.561,0.00909090909090909,0,train
124892.0,8.34,9.7,0,238.0,8,28555.0,0.05,-1.0,82.7,0,0.22863754283701118,0.41700000000000004,0.0,0,train
131578.0,10.66,16.4,1,190.0,12,11405.0,0.135,23.0,81.8,0,0.08667862408609342,1.4391,0.005263157894736842,0,train
54713.0,15.8,10.0,2,171.0,3,9068.0,0.117,17.0,86.0,0,0.16573757607881126,1.8486000000000002,0.011695906432748537,1,train
92325.0,15.57,5.5,2,230.0,6,14079.0,0.254,13.0,71.0,0,0.15249390739236393,3.95478,0.008695652173913044,0,test
26956.0,12.29,8.0,1,237.0,2,7515.0,0.224,62.0,84.6,0,0.27878765395459265,2.75296,0.004219409282700422,0,test
44963.0,11.9,0.0,0,98.0,9,9122.0,0.174,-1.0,98.9,0,0.20287792184685186,2.0705999999999998,0.0,0,train
30102.0,16.28,7.0,0,177.0,9,8260.0,0.183,-1.0,93.9,0,0.2744003720683011,2.9792400000000003,0.0,0,train
59402.0,16.75,16.7,2,214.0,11,5738.0,0.256,10.0,73.7,0,0.09659607420625568,4.288,0.009345794392523364,0,train
57154.0,13.43,11.6,3,228.0,8,4862.0,0.248,1.0,74.5,0,0.08506841165972635,3.33064,0.013157894736842105,0,train
13400.0,13.67,3.0,0,114.0,7,4292.0,0.242,-1.0,95.4,0,0.32029850746268657,3.30814,0.0,0,test
27086.0,10.46,1.5,0,85.0,9,7307.0,0.231,-1.0,58.2,0,0.2697703610721406,2.4162600000000003,0.0,0,test
59183.0,18.13,5.8,2,101.0,8,8201.0,0.324,39.0,69.7,0,0.13857019752293734,5.87412,0.019801980198019802,0,train
28751.0,11.0,5.1,0,222.0,10,6308.0,0.179,17.0,94.2,0,0.21940106431080658,1.9689999999999999,0.0,0,train
51214.0,16.67,7.5,4,445.0,8,10203.0,0.346,8.0,74.2,0,0.19922286874682704,5.76782,0.008988764044943821,0,test
52489.5,18.11,6.2,3,204.0,9,15743.0,0.191,2.0,61.3,0,0.2999266519970661,3.45901,0.014705882352941176,0,test
13153.0,13.74,1.5,0,141.0,5,5211.0,0.257,-1.0,73.4,0,0.3961833802174409,3.53118,0.0,1,test
42079.0,12.07,10.0,3,100.0,5,12587.0,0.253,12.0,83.0,0,0.2991278309845766,3.05371,0.03,0,train
47854.0,8.6,0.0,0,33.0,5,5463.0,0.175,-1.0,65.5,0,0.11415973586325072,1.505,0.0,0,test
117778.0,7.98,5.7,0,183.0,7,21454.0,0.118,8.0,89.6,0,0.18215626008252814,0.94164,0.0,0,train
16519.0,13.67,0.0,0,49.0,5,8213.0,0.229,-1.0,82.2,0,0.4971850596283068,3.13043,0.0,0,test
84952.0,13.65,5.0,2,216.0,11,13708.0,0.238,11.0,60.2,0,0.16136171014219794,3.2487,0.009259259259259259,0,train
15701.0,18.35,7.5,2,89.0,11,7253.0,0.321,31.0,84.3,0,0.4619450990382778,5.890350000000001,0.02247191011235955,1,train
52489.5,19.64,4.1,4,77.0,6,11466.0,0.179,1.0,70.7,0,0.21844368873774755,3.51556,0.05194805194805195,0,test
50305.0,6.15,1.3,0,140.0,8,6639.0,0.079,1.0,76.5,0,0.13197495278799323,0.48585000000000006,0.0,0,train
100600.0,12.87,17.4,2,185.0,12,6522.0,0.09,31.0,82.2,0,0.06483101391650099,1.1582999999999999,0.010810810810810811,0,test
69917.0,9.93,6.7,0,188.0,7,9332.0,0.133,-1.0,85.8,0,0.13347254601885092,1.3206900000000001,0.0,1,train
36285.0,11.86,7.5,0,159.0,5,9689.0,0.15,-1.0,97.2,0,0.26702494143585503,1.779,0.0,0,train
39097.0,11.65,0.7,0,154.0,12,8457.0,0.242,-1.0,96.8,0,0.21630815663605904,2.8193,0.0,1,test
57080.0,12.52,6.6,0,207.0,4,10590.0,0.18,-1.0,88.7,0,0.18552908199018922,2.2536,0.0,0,test
59020.0,10.03,1.8,0,95.0,10,10879.0,0.08,-1.0,98.6,0,0.18432734666214842,0.8024,0.0,0,train
34093.0,10.45,4.4,0,119.0,9,14519.0,0.163,37.0,92.4,0,0.42586454697445225,1.70335,0.0,0,train
59395.0,14.61,5.9,3,132.0,7,7897.0,0.244,1.0,86.0,0,0.1329573196397003,3.56484,0.022727272727272728,1,train
54358.0,11.82,5.6,0,224.0,6,7896.0,0.113,50.0,83.7,0,0.14525920747636042,1.33566,0.0,0,test
46251.0,14.63,12.4,0,192.0,6,8337.0,0.24,-1.0,64.7,0,0.1802555620419018,3.5112,0.0,0,train
63083.0,13.64,13.0,1,286.0,6,8017.0,0.394,1.0,83.8,0,0.12708653678487072,5.374160000000001,0.0034965034965034965,0,test
14148.0,10.74,5.4,0,162.0,4,5775.0,0.145,-1.0,97.1,0,0.4081849024597116,1.5573,0.0,0,train
49505.0,16.75,5.8,2,200.0,8,12763.0,0.433,18.0,85.3,0,0.2578123421876578,7.25275,0.01,0,train
